event_date,country_id,network_id,client_id,value_usd
25/07/2022,109,10,302,0.159999996
25/07/2022,109,60,71,0.900000036
25/07/2022,109,60,94,1.218999997
25/07/2022,109,60,95,3.99499999
25/07/2022,109,60,97,0.118000001
25/07/2022,109,60,121,2.382999986
25/07/2022,109,60,174,3.881000012
25/07/2022,109,60,189,1.200000018
25/07/2022,109,60,256,0.716000021
25/07/2022,213,60,189,1
26/07/2022,1,10,71,19.46999979
26/07/2022,1,10,73,2.279999971
26/07/2022,1,10,94,94.3599968
26/07/2022,1,10,95,2
26/07/2022,1,10,97,0.610000014
26/07/2022,1,10,154,0.800000012
26/07/2022,1,10,189,1.699999988
26/07/2022,1,60,94,130.6160021
26/07/2022,1,60,95,3
26/07/2022,1,60,104,1.198000014
26/07/2022,1,60,121,203.7730048
26/07/2022,1,60,122,1.200000048
26/07/2022,1,60,174,398.5169863
26/07/2022,1,60,189,3.132999897
26/07/2022,1,60,256,5.714000225
26/07/2022,1,60,302,32.1000005
26/07/2022,17,10,95,2
26/07/2022,17,60,189,2
26/07/2022,109,10,71,0.150000006
26/07/2022,109,10,73,0.140000001
26/07/2022,109,10,94,0.239999995
26/07/2022,109,10,104,0.799999982
26/07/2022,109,10,121,0.639999986
26/07/2022,109,10,174,0.239999995
26/07/2022,109,10,256,0.100000001
26/07/2022,109,10,275,0.319999993
26/07/2022,109,10,302,0.159999996
26/07/2022,109,60,71,1.165000021
26/07/2022,109,60,94,1.206
26/07/2022,109,60,95,3.693999946
26/07/2022,109,60,121,1.579999954
26/07/2022,109,60,174,5.853999987
26/07/2022,109,60,189,0.673000008
26/07/2022,109,60,256,0.35800001
26/07/2022,213,60,189,1.600000024
27/07/2022,1,10,71,10.61999989
27/07/2022,1,10,94,131.4299955
27/07/2022,1,10,95,1
27/07/2022,1,10,104,0.589999974
27/07/2022,1,10,174,1.899999976
27/07/2022,1,10,189,4.899999917
27/07/2022,1,60,71,19.99300003
27/07/2022,1,60,94,161.0120039
27/07/2022,1,60,97,1.264000058
27/07/2022,1,60,104,1.672000051
27/07/2022,1,60,121,221.1660025
27/07/2022,1,60,122,2.400000095
27/07/2022,1,60,154,0.698000014
27/07/2022,1,60,174,376.3689902
27/07/2022,1,60,189,3.767999887
27/07/2022,1,60,256,18.14200068
27/07/2022,1,60,302,35.00000048
27/07/2022,17,10,71,0.860000014
27/07/2022,109,10,71,0.450000018
27/07/2022,109,10,73,0.280000001
27/07/2022,109,10,94,0.239999995
27/07/2022,109,10,121,1.279999971
27/07/2022,109,10,174,0.879999995
27/07/2022,109,10,275,0.87999998
27/07/2022,109,10,302,0.479999989
27/07/2022,109,60,71,0.529999971
27/07/2022,109,60,73,0.200000003
27/07/2022,109,60,94,3.146000028
27/07/2022,109,60,95,5.436999902
27/07/2022,109,60,97,0.354000002
27/07/2022,109,60,121,0.521000013
27/07/2022,109,60,154,0.519999981
27/07/2022,109,60,174,6.044999972
27/07/2022,109,60,189,1.268999994
27/07/2022,109,60,256,0.716000021
27/07/2022,213,60,189,0.300000012
28/07/2022,1,10,71,35.39999962
28/07/2022,1,10,73,1.139999986
28/07/2022,1,10,94,104.4699965
28/07/2022,1,10,95,2
28/07/2022,1,10,97,0.610000014
28/07/2022,1,10,104,0.589999974
28/07/2022,1,10,121,2.200000048
28/07/2022,1,10,154,0.800000012
28/07/2022,1,10,189,1.399999976
28/07/2022,1,10,256,0.600000024
28/07/2022,1,60,71,19.99300003
28/07/2022,1,60,94,176.4750047
28/07/2022,1,60,95,3
28/07/2022,1,60,97,0.74000001
28/07/2022,1,60,104,0.624000013
28/07/2022,1,60,121,195.962003
28/07/2022,1,60,122,1.200000048
28/07/2022,1,60,154,0.698000014
28/07/2022,1,60,174,385.7749888
28/07/2022,1,60,189,4.589999974
28/07/2022,1,60,256,5.714000225
28/07/2022,1,60,302,21.60000026
28/07/2022,17,10,71,1.720000029
28/07/2022,17,10,97,2
28/07/2022,17,60,189,0.300000012
28/07/2022,109,10,71,0.150000006
28/07/2022,109,10,73,0.140000001
28/07/2022,109,10,94,0.719999984
28/07/2022,109,10,97,0.180000007
28/07/2022,109,10,104,0.959999979
28/07/2022,109,10,121,0.319999993
28/07/2022,109,10,174,0.239999995
28/07/2022,109,10,256,0.500000007
28/07/2022,109,10,275,0.959999979
28/07/2022,109,10,302,0.159999996
28/07/2022,109,60,71,0.264999986
28/07/2022,109,60,94,2.559000015
28/07/2022,109,60,95,4.753999919
28/07/2022,109,60,97,0.354000002
28/07/2022,109,60,121,2.22800003
28/07/2022,109,60,154,0.649999976
28/07/2022,109,60,174,5.996999972
28/07/2022,109,60,189,1.200000018
28/07/2022,109,60,256,1.253000036
29/07/2022,1,10,71,8.849999905
29/07/2022,1,10,94,101.0999966
29/07/2022,1,10,95,1
29/07/2022,1,10,104,0.589999974
29/07/2022,1,10,121,1.100000024
29/07/2022,1,10,154,1.600000024
29/07/2022,1,10,174,1.899999976
29/07/2022,1,10,189,1
29/07/2022,1,60,71,51.04699993
29/07/2022,1,60,73,0.540000021
29/07/2022,1,60,94,181.9920049
29/07/2022,1,60,95,1.5
29/07/2022,1,60,104,2.196000099
29/07/2022,1,60,121,217.6270049
29/07/2022,1,60,174,502.8829833
29/07/2022,1,60,189,8.498999834
29/07/2022,1,60,256,12.42800045
29/07/2022,1,60,302,24.40000033
29/07/2022,109,10,71,0.150000006
29/07/2022,109,10,73,0.420000002
29/07/2022,109,10,94,0.239999995
29/07/2022,109,10,97,0.720000029
29/07/2022,109,10,104,0.639999986
29/07/2022,109,10,121,0.959999979
29/07/2022,109,10,174,0.679999992
29/07/2022,109,10,275,0.719999984
29/07/2022,109,10,302,0.159999996
29/07/2022,109,60,71,0.529999971
29/07/2022,109,60,94,0.372999996
29/07/2022,109,60,95,3.365999937
29/07/2022,109,60,97,0.118000001
29/07/2022,109,60,121,2.028000042
29/07/2022,109,60,154,0.519999981
29/07/2022,109,60,174,2.980000012
29/07/2022,109,60,189,2.177000016
29/07/2022,109,60,256,0.35800001
29/07/2022,213,60,174,0.5
29/07/2022,213,60,189,1
30/07/2022,1,10,71,17.69999981
30/07/2022,1,10,73,0.569999993
30/07/2022,1,10,94,94.3599968
30/07/2022,1,10,95,1
30/07/2022,1,10,104,1.179999948
30/07/2022,1,10,174,3.799999952
30/07/2022,1,10,189,2.799999952
30/07/2022,1,60,71,45.95800018
30/07/2022,1,60,94,162.5030038
30/07/2022,1,60,97,0.74000001
30/07/2022,1,60,104,1.198000014
30/07/2022,1,60,121,235.303005
30/07/2022,1,60,154,0.698000014
30/07/2022,1,60,174,561.7829823
30/07/2022,1,60,189,5.016999841
30/07/2022,1,60,256,14.14200068
30/07/2022,1,60,302,23.40000033
30/07/2022,109,10,73,0.280000001
30/07/2022,109,10,94,0.239999995
30/07/2022,109,10,97,0.360000014
30/07/2022,109,10,104,0.639999986
30/07/2022,109,10,121,0.639999986
30/07/2022,109,10,174,0.439999998
30/07/2022,109,10,189,0.200000003
30/07/2022,109,10,256,0.100000001
30/07/2022,109,10,275,0.959999979
30/07/2022,109,10,302,0.159999996
30/07/2022,109,60,71,0.264999986
30/07/2022,109,60,94,1.573000014
30/07/2022,109,60,95,4.589999914
30/07/2022,109,60,97,0.236000001
30/07/2022,109,60,121,0.998000026
30/07/2022,109,60,174,6.920999967
30/07/2022,109,60,189,1.045999974
30/07/2022,109,60,256,0.537000015
30/07/2022,213,10,121,2.549000025
30/07/2022,213,60,189,2.600000024
31/07/2022,1,10,71,21.23999977
31/07/2022,1,10,73,0.569999993
31/07/2022,1,10,94,124.6899958
31/07/2022,1,10,95,2
31/07/2022,1,10,104,1.179999948
31/07/2022,1,10,189,1.399999976
31/07/2022,1,60,71,28.49300003
31/07/2022,1,60,94,146.4280033
31/07/2022,1,60,95,1.5
31/07/2022,1,60,97,0.74000001
31/07/2022,1,60,104,0.574000001
31/07/2022,1,60,121,247.1130049
31/07/2022,1,60,122,1.200000048
31/07/2022,1,60,154,0.698000014
31/07/2022,1,60,174,700.4409776
31/07/2022,1,60,189,8.498999834
31/07/2022,1,60,256,14.14200068
31/07/2022,1,60,302,23.80000031
31/07/2022,109,10,71,0.300000012
31/07/2022,109,10,73,0.280000001
31/07/2022,109,10,94,0.479999989
31/07/2022,109,10,97,0.360000014
31/07/2022,109,10,104,0.159999996
31/07/2022,109,10,256,0.200000003
31/07/2022,109,10,275,1.119999975
31/07/2022,109,10,302,0.319999993
31/07/2022,109,60,71,0.264999986
31/07/2022,109,60,94,1.546000004
31/07/2022,109,60,95,5.813999891
31/07/2022,109,60,97,0.118000001
31/07/2022,109,60,121,1.040000007
31/07/2022,109,60,154,0.519999981
31/07/2022,109,60,174,6.482000001
31/07/2022,109,60,189,1.796000004
31/07/2022,109,60,256,1.074000031
31/07/2022,213,60,189,1.300000012
01/08/2022,1,10,71,17.69999981
01/08/2022,1,10,73,2.849999964
01/08/2022,1,10,94,80.87999725
01/08/2022,1,10,95,2
01/08/2022,1,10,104,0.589999974
01/08/2022,1,10,121,1.959999979
01/08/2022,1,10,174,3.799999952
01/08/2022,1,10,189,2.099999964
01/08/2022,1,60,71,32.7680006
01/08/2022,1,60,94,113.8970032
01/08/2022,1,60,97,1.372000039
01/08/2022,1,60,104,2.246000051
01/08/2022,1,60,121,228.1530042
01/08/2022,1,60,174,559.0409813
01/08/2022,1,60,189,4.70599997
01/08/2022,1,60,256,24.57000113
01/08/2022,1,60,302,24.80000031
01/08/2022,1,60,370,21
01/08/2022,17,60,189,0.300000012
01/08/2022,109,10,71,0.150000006
01/08/2022,109,10,73,0.420000002
01/08/2022,109,10,94,0.959999979
01/08/2022,109,10,97,0.720000029
01/08/2022,109,10,104,0.479999989
01/08/2022,109,10,121,0.959999979
01/08/2022,109,10,174,0.239999995
01/08/2022,109,10,256,0.200000003
01/08/2022,109,10,275,1.35999997
01/08/2022,109,10,302,0.479999989
01/08/2022,109,60,71,0.794999957
01/08/2022,109,60,94,2.373000026
01/08/2022,109,60,95,4.518999919
01/08/2022,109,60,97,0.236000001
01/08/2022,109,60,121,2.15700005
01/08/2022,109,60,154,0.649999976
01/08/2022,109,60,174,9.439999975
01/08/2022,109,60,189,0.595999986
01/08/2022,109,60,256,0.35800001
01/08/2022,213,60,189,1.300000012
02/08/2022,1,10,71,12.38999987
02/08/2022,1,10,94,84.24999714
02/08/2022,1,10,95,5
02/08/2022,1,10,104,0.589999974
02/08/2022,1,10,121,1.100000024
02/08/2022,1,10,174,1.899999976
02/08/2022,1,10,189,1.399999976
02/08/2022,1,10,275,200.0700006
02/08/2022,1,60,71,8.93200016
02/08/2022,1,60,94,121.5550029
02/08/2022,1,60,95,1.5
02/08/2022,1,60,97,1.480000019
02/08/2022,1,60,104,0.574000001
02/08/2022,1,60,121,197.6690035
02/08/2022,1,60,122,1.200000048
02/08/2022,1,60,174,567.7709817
02/08/2022,1,60,189,1.883999944
02/08/2022,1,60,256,6.714000225
02/08/2022,1,60,302,26.00000036
02/08/2022,1,60,370,21
02/08/2022,17,60,189,1
02/08/2022,109,10,71,0.300000012
02/08/2022,109,10,73,0.280000001
02/08/2022,109,10,94,0.479999989
02/08/2022,109,10,97,0.360000014
02/08/2022,109,10,104,0.159999996
02/08/2022,109,10,121,0.519999996
02/08/2022,109,10,174,0.679999992
02/08/2022,109,10,275,0.87999998
02/08/2022,109,10,302,0.639999986
02/08/2022,109,60,71,0.794999957
02/08/2022,109,60,94,1.000000015
02/08/2022,109,60,95,3.671999931
02/08/2022,109,60,97,0.236000001
02/08/2022,109,60,121,2.665000036
02/08/2022,109,60,154,0.519999981
02/08/2022,109,60,174,9.130999967
02/08/2022,109,60,189,1.122999996
02/08/2022,109,60,256,0.716000021
03/08/2022,1,10,71,12.38999987
03/08/2022,1,10,94,85.57999754
03/08/2022,1,10,95,2
03/08/2022,1,10,110,4.079999924
03/08/2022,1,10,121,4.149999917
03/08/2022,1,10,174,1.899999976
03/08/2022,1,10,189,1.399999976
03/08/2022,1,10,275,205.5600049
03/08/2022,1,10,321,20.25000006
03/08/2022,1,60,71,8.93200016
03/08/2022,1,60,94,157.9410045
03/08/2022,1,60,97,0.632000029
03/08/2022,1,60,121,211.4780023
03/08/2022,1,60,174,521.5109813
03/08/2022,1,60,189,2.497999907
03/08/2022,1,60,256,6.714000225
03/08/2022,1,60,302,31.20000041
03/08/2022,1,60,370,28
03/08/2022,109,10,71,0.150000006
03/08/2022,109,10,73,0.140000001
03/08/2022,109,10,94,0.719999984
03/08/2022,109,10,97,0.360000014
03/08/2022,109,10,104,0.479999989
03/08/2022,109,10,121,0.319999993
03/08/2022,109,10,174,0.479999989
03/08/2022,109,10,275,0.719999984
03/08/2022,109,10,302,0.159999996
03/08/2022,109,60,94,1.773000017
03/08/2022,109,60,95,3.365999937
03/08/2022,109,60,97,0.118000001
03/08/2022,109,60,121,1.914000034
03/08/2022,109,60,154,0.25999999
03/08/2022,109,60,174,12.83499995
03/08/2022,109,60,189,0.145999998
03/08/2022,109,60,256,0.716000021
04/08/2022,1,10,71,8.849999905
04/08/2022,1,10,73,1.139999986
04/08/2022,1,10,94,103.4499967
04/08/2022,1,10,95,1
04/08/2022,1,10,97,0.610000014
04/08/2022,1,10,110,4.079999924
04/08/2022,1,10,121,0.949999988
04/08/2022,1,10,189,2.799999952
04/08/2022,1,10,275,250.4700097
04/08/2022,1,10,321,12.96000004
04/08/2022,1,60,71,20.11200047
04/08/2022,1,60,94,262.286006
04/08/2022,1,60,97,1.372000039
04/08/2022,1,60,104,1.722000062
04/08/2022,1,60,121,225.5979998
04/08/2022,1,60,122,1.200000048
04/08/2022,1,60,174,399.4559968
04/08/2022,1,60,189,5.319999933
04/08/2022,1,60,256,4.714000225
04/08/2022,1,60,302,23.20000029
04/08/2022,1,60,370,30
04/08/2022,17,10,71,0.860000014
04/08/2022,109,10,71,0.150000006
04/08/2022,109,10,73,0.280000001
04/08/2022,109,10,94,1.199999973
04/08/2022,109,10,97,0.180000007
04/08/2022,109,10,104,0.639999986
04/08/2022,109,10,121,0.319999993
04/08/2022,109,10,122,7.310000077
04/08/2022,109,10,174,0.719999984
04/08/2022,109,10,256,0.100000001
04/08/2022,109,10,275,0.799999982
04/08/2022,109,10,302,0.639999986
04/08/2022,109,60,71,0.529999971
04/08/2022,109,60,73,0.100000001
04/08/2022,109,60,94,1.836000025
04/08/2022,109,60,95,2.263999969
04/08/2022,109,60,121,2.656000003
04/08/2022,109,60,154,1.481999993
04/08/2022,109,60,174,6.397999808
04/08/2022,109,60,189,0.291999996
04/08/2022,109,60,256,0.304000005
04/08/2022,213,60,189,0.600000024
05/08/2022,1,10,71,16.32999992
05/08/2022,1,10,94,116.9299963
05/08/2022,1,10,95,4
05/08/2022,1,10,110,3.569999933
05/08/2022,1,10,121,0.949999988
05/08/2022,1,10,174,1.899999976
05/08/2022,1,10,189,0.699999988
05/08/2022,1,10,275,290.3700086
05/08/2022,1,10,321,5.670000017
05/08/2022,1,60,71,33.73400021
05/08/2022,1,60,94,234.7310002
05/08/2022,1,60,104,2.196000099
05/08/2022,1,60,121,152.9880018
05/08/2022,1,60,174,359.8940024
05/08/2022,1,60,189,3.132999897
05/08/2022,1,60,256,1
05/08/2022,1,60,302,20.80000031
05/08/2022,1,60,370,14
05/08/2022,17,10,104,1
05/08/2022,17,10,174,2
05/08/2022,109,10,94,0.719999984
05/08/2022,109,10,97,0.180000007
05/08/2022,109,10,104,0.799999982
05/08/2022,109,10,121,0.319999993
05/08/2022,109,10,122,20.06000021
05/08/2022,109,10,174,0.719999984
05/08/2022,109,10,275,0.319999993
05/08/2022,109,60,71,0.264999986
05/08/2022,109,60,73,0.100000001
05/08/2022,109,60,94,1.150999993
05/08/2022,109,60,95,0.670000002
05/08/2022,109,60,97,0.472000003
05/08/2022,109,60,121,2.033000022
05/08/2022,109,60,154,1.836999938
05/08/2022,109,60,174,5.419999987
05/08/2022,109,60,189,0.224999994
05/08/2022,213,10,256,0.050000001
05/08/2022,213,60,189,2.50000006
06/08/2022,1,10,71,18.70000005
06/08/2022,1,10,73,0.569999993
06/08/2022,1,10,94,95.6899972
06/08/2022,1,10,95,2
06/08/2022,1,10,110,6.629999876
06/08/2022,1,10,154,0.800000012
06/08/2022,1,10,189,1.399999976
06/08/2022,1,10,275,170.8199975
06/08/2022,1,10,321,10.53000003
06/08/2022,1,60,71,26.51600075
06/08/2022,1,60,94,215.7649968
06/08/2022,1,60,95,3
06/08/2022,1,60,97,1.372000039
06/08/2022,1,60,104,1.09800005
06/08/2022,1,60,121,161.1870027
06/08/2022,1,60,122,1.200000048
06/08/2022,1,60,174,265.3780024
06/08/2022,1,60,189,1.248999953
06/08/2022,1,60,302,25.20000029
06/08/2022,1,60,370,14
06/08/2022,109,10,71,0.150000006
06/08/2022,109,10,73,0.280000001
06/08/2022,109,10,94,0.959999979
06/08/2022,109,10,97,0.360000014
06/08/2022,109,10,104,0.639999986
06/08/2022,109,10,121,0.959999979
06/08/2022,109,10,122,19.89000021
06/08/2022,109,10,174,0.719999984
06/08/2022,109,10,189,0.100000001
06/08/2022,109,10,256,0.100000001
06/08/2022,109,10,275,0.050000001
06/08/2022,109,10,302,0.319999993
06/08/2022,109,60,71,1.324999928
06/08/2022,109,60,94,1.469999969
06/08/2022,109,60,95,0.456
06/08/2022,109,60,97,0.354000002
06/08/2022,109,60,121,2.665000051
06/08/2022,109,60,154,0.38699998
06/08/2022,109,60,174,5.441999927
06/08/2022,109,60,189,0.51699999
06/08/2022,109,60,256,0.175999999
06/08/2022,213,60,189,2.300000012
07/08/2022,1,10,71,22.44000006
07/08/2022,1,10,94,152.6399953
07/08/2022,1,10,95,1
07/08/2022,1,10,104,0.589999974
07/08/2022,1,10,110,7.139999866
07/08/2022,1,10,121,2.349999964
07/08/2022,1,10,174,1.899999976
07/08/2022,1,10,189,2.099999964
07/08/2022,1,10,256,2.430000007
07/08/2022,1,10,275,161.1899974
07/08/2022,1,10,321,10.53000003
07/08/2022,1,60,71,26.34400034
07/08/2022,1,60,73,0.540000021
07/08/2022,1,60,94,305.4059944
07/08/2022,1,60,97,1.480000019
07/08/2022,1,60,121,187.4080043
07/08/2022,1,60,122,2.400000095
07/08/2022,1,60,154,0.698000014
07/08/2022,1,60,174,309.7910044
07/08/2022,1,60,189,7.444999754
07/08/2022,1,60,256,5.714000225
07/08/2022,1,60,302,32.40000045
07/08/2022,1,60,370,12
07/08/2022,17,10,256,0.899999976
07/08/2022,109,10,71,0.150000006
07/08/2022,109,10,73,0.140000001
07/08/2022,109,10,94,0.239999995
07/08/2022,109,10,97,0.540000021
07/08/2022,109,10,104,0.639999986
07/08/2022,109,10,121,1.919999957
07/08/2022,109,10,122,18.53000019
07/08/2022,109,10,174,2.359999955
07/08/2022,109,10,256,0.680000007
07/08/2022,109,10,275,0.23
07/08/2022,109,10,302,0.639999986
07/08/2022,109,60,71,0.529999971
07/08/2022,109,60,94,0.498999998
07/08/2022,109,60,95,0.305999994
07/08/2022,109,60,97,0.236000001
07/08/2022,109,60,121,2.450000048
07/08/2022,109,60,154,1.290999934
07/08/2022,109,60,174,5.011000007
07/08/2022,109,60,189,1.189999998
07/08/2022,213,10,256,0.100000001
07/08/2022,213,60,189,1.200000048
08/08/2022,1,10,71,22.44000006
08/08/2022,1,10,73,1.139999986
08/08/2022,1,10,94,144.04
08/08/2022,1,10,95,1
08/08/2022,1,10,110,1.529999971
08/08/2022,1,10,121,0.949999988
08/08/2022,1,10,122,0.150000006
08/08/2022,1,10,256,2.430000007
08/08/2022,1,10,275,83.65999889
08/08/2022,1,10,321,8.100000024
08/08/2022,1,60,71,11.61200047
08/08/2022,1,60,94,260.7929955
08/08/2022,1,60,95,1.5
08/08/2022,1,60,97,4.224000096
08/08/2022,1,60,104,0.624000013
08/08/2022,1,60,121,152.5380032
08/08/2022,1,60,122,2.400000095
08/08/2022,1,60,154,0.698000014
08/08/2022,1,60,174,316.7860016
08/08/2022,1,60,256,6.714000225
08/08/2022,1,60,302,37.0000006
08/08/2022,1,60,370,5
08/08/2022,109,10,71,0.450000018
08/08/2022,109,10,73,0.140000001
08/08/2022,109,10,94,1.199999973
08/08/2022,109,10,97,0.720000029
08/08/2022,109,10,104,0.639999986
08/08/2022,109,10,121,1.069999978
08/08/2022,109,10,122,22.44000024
08/08/2022,109,10,174,0.719999984
08/08/2022,109,10,256,0.510000005
08/08/2022,109,10,275,0.050000001
08/08/2022,109,10,302,0.639999986
08/08/2022,109,60,71,2.119999886
08/08/2022,109,60,94,0.688999981
08/08/2022,109,60,95,0.150000006
08/08/2022,109,60,97,0.118000001
08/08/2022,109,60,121,3.330000043
08/08/2022,109,60,154,0.644999966
08/08/2022,109,60,174,7.889999956
08/08/2022,109,60,189,0.291999996
08/08/2022,109,60,256,0.088
08/08/2022,213,10,256,0.350000005
08/08/2022,213,60,189,2.200000048
09/08/2022,1,10,71,29.92000008
09/08/2022,1,10,73,1.139999986
09/08/2022,1,10,94,136.2300017
09/08/2022,1,10,104,1.179999948
09/08/2022,1,10,110,4.079999924
09/08/2022,1,10,121,0.949999988
09/08/2022,1,10,174,5.699999928
09/08/2022,1,10,189,1.879999936
09/08/2022,1,10,256,2.430000007
09/08/2022,1,10,275,11.79999983
09/08/2022,1,10,321,6.480000019
09/08/2022,1,60,71,60.80100155
09/08/2022,1,60,94,177.547997
09/08/2022,1,60,95,1.5
09/08/2022,1,60,97,1.372000039
09/08/2022,1,60,104,1.822000027
09/08/2022,1,60,121,86.60100174
09/08/2022,1,60,122,1.200000048
09/08/2022,1,60,174,224.6640035
09/08/2022,1,60,256,5.714000225
09/08/2022,1,60,302,25.40000033
09/08/2022,1,60,370,10
09/08/2022,17,60,189,1
09/08/2022,109,10,94,0.479999989
09/08/2022,109,10,97,0.720000029
09/08/2022,109,10,104,0.639999986
09/08/2022,109,10,121,0.639999986
09/08/2022,109,10,122,26.98000027
09/08/2022,109,10,174,1.439999968
09/08/2022,109,10,302,0.479999989
09/08/2022,109,60,71,1.324999928
09/08/2022,109,60,94,0.59799999
09/08/2022,109,60,95,0.150000006
09/08/2022,109,60,97,0.354000002
09/08/2022,109,60,121,1.784000039
09/08/2022,109,60,154,0.644999966
09/08/2022,109,60,174,3.740000032
09/08/2022,213,10,256,0.150000002
09/08/2022,213,60,189,2.300000012
10/08/2022,1,10,71,18.70000005
10/08/2022,1,10,73,1.709999979
10/08/2022,1,10,94,149.7000015
10/08/2022,1,10,95,4
10/08/2022,1,10,104,0.589999974
10/08/2022,1,10,110,1.529999971
10/08/2022,1,10,122,0.170000002
10/08/2022,1,10,174,5.699999928
10/08/2022,1,10,256,2.430000007
10/08/2022,1,10,275,8.139999986
10/08/2022,1,10,321,8.100000024
10/08/2022,1,60,71,23.22400093
10/08/2022,1,60,94,258.6719954
10/08/2022,1,60,104,0.624000013
10/08/2022,1,60,121,77.94100118
10/08/2022,1,60,174,265.0350031
10/08/2022,1,60,189,7.527999997
10/08/2022,1,60,256,9.42800045
10/08/2022,1,60,302,34.00000048
10/08/2022,1,60,370,8
10/08/2022,17,60,189,3
10/08/2022,109,10,71,0.150000006
10/08/2022,109,10,73,0.140000001
10/08/2022,109,10,94,0.959999979
10/08/2022,109,10,97,0.720000029
10/08/2022,109,10,104,0.959999979
10/08/2022,109,10,121,1.599999964
10/08/2022,109,10,122,23.63000025
10/08/2022,109,10,174,0.719999984
10/08/2022,109,10,256,0.440000005
10/08/2022,109,10,302,0.159999996
10/08/2022,109,60,71,0.794999957
10/08/2022,109,60,94,1.069999978
10/08/2022,109,60,95,0.150000006
10/08/2022,109,60,97,0.354000002
10/08/2022,109,60,121,2.445000052
10/08/2022,109,60,154,1.031999946
10/08/2022,109,60,174,3.909000032
10/08/2022,109,60,189,0.247999996
10/08/2022,213,10,256,0.400000006
10/08/2022,213,60,189,2
11/08/2022,1,10,71,26.18000007
11/08/2022,1,10,73,0.569999993
11/08/2022,1,10,94,178.620002
11/08/2022,1,10,95,5
11/08/2022,1,10,104,0.5
11/08/2022,1,10,110,2.549999952
11/08/2022,1,10,121,2.349999964
11/08/2022,1,10,174,1.899999976
11/08/2022,1,10,189,1.179999948
11/08/2022,1,10,256,2.430000007
11/08/2022,1,10,275,4.899999976
11/08/2022,1,10,321,12.15000004
11/08/2022,1,60,71,3.671000004
11/08/2022,1,60,94,239.8819954
11/08/2022,1,60,95,1.5
11/08/2022,1,60,104,5.366000116
11/08/2022,1,60,121,96.80600142
11/08/2022,1,60,154,0.698000014
11/08/2022,1,60,174,289.5140023
11/08/2022,1,60,189,4.07099998
11/08/2022,1,60,256,4.714000225
11/08/2022,1,60,302,17.40000021
11/08/2022,1,60,370,4
11/08/2022,17,60,189,1
11/08/2022,109,10,73,0.140000001
11/08/2022,109,10,94,0.479999989
11/08/2022,109,10,97,0.900000036
11/08/2022,109,10,104,0.479999989
11/08/2022,109,10,121,0.639999986
11/08/2022,109,10,122,18.36000019
11/08/2022,109,10,174,0.959999979
11/08/2022,109,10,256,0.510000005
11/08/2022,109,10,302,0.639999986
11/08/2022,109,60,71,0.529999971
11/08/2022,109,60,94,0.691999972
11/08/2022,109,60,95,0.150000006
11/08/2022,109,60,97,0.118000001
11/08/2022,109,60,121,2.163000047
11/08/2022,109,60,154,1.160999939
11/08/2022,109,60,174,4.009999961
11/08/2022,109,60,189,2.201999992
11/08/2022,109,60,256,0.150000006
11/08/2022,213,10,256,0.400000006
11/08/2022,213,60,189,0.300000012
12/08/2022,1,10,71,20.96000004
12/08/2022,1,10,73,0.569999993
12/08/2022,1,10,94,182.730001
12/08/2022,1,10,95,1
12/08/2022,1,10,104,1.089999974
12/08/2022,1,10,110,1.529999971
12/08/2022,1,10,121,2.349999964
12/08/2022,1,10,154,0.800000012
12/08/2022,1,10,174,5.699999928
12/08/2022,1,10,189,1.769999921
12/08/2022,1,10,256,2.430000007
12/08/2022,1,10,275,5.179999888
12/08/2022,1,10,321,8.269999921
12/08/2022,1,60,71,39.38700056
12/08/2022,1,60,73,0.540000021
12/08/2022,1,60,94,282.5999947
12/08/2022,1,60,95,4.5
12/08/2022,1,60,97,0.74000001
12/08/2022,1,60,104,0.574000001
12/08/2022,1,60,121,107.6660018
12/08/2022,1,60,174,285.026
12/08/2022,1,60,189,5.954999924
12/08/2022,1,60,256,9.42800045
12/08/2022,1,60,302,12.4000001
12/08/2022,1,60,370,6
12/08/2022,17,60,189,1
12/08/2022,109,10,71,0.300000012
12/08/2022,109,10,73,0.280000001
12/08/2022,109,10,94,0.479999989
12/08/2022,109,10,97,0.620000005
12/08/2022,109,10,121,0.319999993
12/08/2022,109,10,122,8.810000092
12/08/2022,109,10,174,1.149999976
12/08/2022,109,10,256,0.340000004
12/08/2022,109,10,302,0.479999989
12/08/2022,109,10,370,0.179999996
12/08/2022,109,60,71,0.264999986
12/08/2022,109,60,73,0.100000001
12/08/2022,109,60,94,1.084999993
12/08/2022,109,60,95,0.150000006
12/08/2022,109,60,97,0.236000001
12/08/2022,109,60,121,1.643000007
12/08/2022,109,60,154,1.031999946
12/08/2022,109,60,174,8.063000083
12/08/2022,109,60,189,0.651000008
12/08/2022,213,10,256,0.500000007
12/08/2022,213,60,189,4.600000024
13/08/2022,1,10,71,9.74000001
13/08/2022,1,10,73,1.709999979
13/08/2022,1,10,94,237.9800003
13/08/2022,1,10,95,2
13/08/2022,1,10,104,1.179999948
13/08/2022,1,10,110,1.019999981
13/08/2022,1,10,121,1.899999976
13/08/2022,1,10,154,1.600000024
13/08/2022,1,10,174,3.799999952
13/08/2022,1,10,189,1.769999921
13/08/2022,1,10,275,6.329999834
13/08/2022,1,10,321,4.709999859
13/08/2022,1,60,71,25.74400043
13/08/2022,1,60,94,267.1459947
13/08/2022,1,60,95,3
